CELL_ID,PDMIN,PDMAX,pdMN,pdSTD,pdSUM
179624,13.38688087,17.59740257,15.36582607,2.11205477,1536.582607
179641,5.70342207,11.8553648,5.764941497,0.615194273,576.4941497
179650,18.50079727,94.81481171,54.36838406,38.28014431,5436.838406
179652,18.50079727,503.2257996,278.3217393,170.4568079,27832.17393
179656,15.69559956,659.5141602,151.872129,263.050583,15187.2129
179658,348.4104004,659.5141602,607.7200916,78.08861254,60772.00916
179659,348.4104004,522.543335,355.3757178,34.29485207,35537.57178
179669,7.028423786,12.11519432,7.231894608,1.001821071,723.1894608
179673,5.166959763,816.4893799,81.1871785,211.4812678,8118.71785
179687,6.57948494,6.57948494,6.57948494,0,657.948494
179691,11.28860474,11.28860474,11.28860474,0,1128.860474
179692,11.28860474,1217.5,286.2264058,504.6738008,28622.64058
179698,413.7930908,1362.5,705.4358044,296.5549037,70543.58044
179699,600,2937.5,1180.79,572.0058768,118079
179701,612.5,2000,884.3446515,279.2493162,88434.46515
179703,334.722229,1637.5,735.9308807,410.6130695,73593.08807
179704,347.9166565,2120,929.2087988,471.4817526,92920.87988
179705,643.1818237,4871.428711,1420.241656,1045.957302,142024.1656
179706,782.758606,3542.857178,1608.734999,736.5190743,160873.4999
179708,80.04338074,1491.304321,1054.165465,381.9639266,105416.5465
179709,80.04338074,895.6521606,326.8371346,307.1233895,32683.71346
180303,7.551988125,17.59740257,11.00301419,4.639954287,1100.301419
180310,33.86363602,65.27196503,64.32971516,5.384851472,6432.971516
180316,6.484776974,17.23952675,13.36781683,5.188286504,1336.781683
180330,8.774703979,10.1975441,10.02680328,0.464697637,1002.680328
180336,17.96218491,73.43358612,34.04889126,25.29762278,3404.889126
180342,40.43583679,348.4104004,236.8421093,146.3484861,23684.21093
180353,5.166959763,7.028423786,6.339682097,0.90325045,633.9682097
180355,5.166959763,5.166959763,5.166959763,0,516.6959763
180357,5.166959763,5.166959763,5.166959763,0,516.6959763
180359,5.166959763,24.32814789,16.66367264,9.434316861,1666.367264
180372,11.28860474,15.43810844,12.74093103,1.989157906,1274.093103
180376,11.76906013,13.47517681,13.42399331,0.292507917,1342.399331
180381,937.5,2035.714233,1676.4199,376.801081,167641.99
180382,606.666687,2709.09082,1213.877375,633.583014,121387.7375
180383,521.0526123,1785.714233,874.0567511,254.5632936,87405.67511
180386,347.9166565,2937.5,1178.514265,462.8335112,117851.4265
180387,432.3076782,5016.666504,1855.559719,1193.206114,185555.9719
180388,737.1428833,8033.333496,1780.235437,1364.893571,178023.5437
180389,1153.846191,2309.09082,1646.005442,295.2345584,164600.5442
180392,484.375,2170,968.7400806,556.6480112,96874.00806
180395,6.018679142,200,23.77627069,55.77925569,2377.627069
180399,6.018679142,6.018679142,6.018679142,0,601.8679142
180400,6.018679142,231.8518524,30.8603282,71.01686319,3086.03282
181016,11.95505619,94.81481171,67.1563329,22.12514723,6715.63329
181020,17.96218491,659.5141602,369.6501244,227.8675483,36965.01244
181021,451.2195129,659.5141602,538.7032648,103.3235107,53870.32648
181022,348.4104004,659.5141602,501.1286307,126.0623217,50112.86307
181024,40.43583679,348.4104004,188.2636273,154.6391813,18826.36273
181026,6.693594933,50.79365158,26.18403129,17.94728892,2618.403129
181037,5.166959763,7.028423786,5.278647604,0.444300295,527.8647604
181062,204.2682953,1936.363647,949.5158611,575.0581626,94951.58611
181067,119.3442612,2035.714233,804.9115559,517.6219059,80491.15559
181069,432.3076782,2380,995.9381122,751.1367345,99593.81122
181070,737.1428833,2975,1509.795696,660.2299605,150979.5696
181071,828,1566.666626,1111.007111,243.3139279,111100.7111
181074,146.7661743,1578.571411,773.3648026,385.1748679,77336.48026
181075,365.5914001,2163.636475,938.6709671,480.2559073,93867.09671
181085,55.05617905,110.1851883,67.18456108,22.95203683,6718.456108
181656,8.650066376,8.734128952,8.659313259,0.026434825,865.9313259
181671,11.80428123,28.38235283,17.80175751,5.980460645,1780.175751
181700,11.95505619,73.43358612,16.35433258,6.449210176,1635.433258
181702,17.96218491,965.333313,775.8276976,222.0412468,77582.76976
181704,381.9277039,689.8734131,596.1925616,93.31979118,59619.25616
181706,6.693594933,534.1463623,240.6930068,222.9446498,24069.30068
181712,10.04250813,10.04250813,10.04250813,0,1004.250813
181719,5.166959763,5.166959763,5.166959763,0,516.6959763
181746,70.04910278,1755.555542,736.7464147,366.6410786,73674.64147
181747,102.0920486,3290,1327.876798,771.4354089,132787.6798
181751,432.3076782,1864.285767,1020.803759,300.6604516,102080.3759
181752,765.625,7337.5,1279.946593,1079.257886,127994.6593
181753,455.0561829,2344.444336,1268.743605,490.7421119,126874.3605
181754,343.421051,1630,805.8944373,410.8127671,80589.44373
181755,146.7661743,1700,694.281069,526.1696981,69428.1069
181758,31.63265228,2163.636475,775.7420487,388.0668653,77574.20487
181760,19.97690582,179.7872314,50.97003517,45.6486577,5097.003517
181761,6.018679142,35.94594574,25.11180537,13.97991492,2511.180537
181764,15.3571434,2693.333252,800.3304485,638.2498768,80033.04485
181765,462.222229,2693.333252,1053.003136,507.2912905,105300.3136
181768,6.836109161,147.7477417,73.14466232,54.86623824,7314.466232
181775,10.70448303,267.8787842,29.99255562,68.16485485,2399.404449
182369,7.902439117,8.774703979,8.687477493,0.262997751,868.7477493
182383,11.95505619,965.333313,67.22212509,147.5336466,6722.212509
182385,191.1504364,965.333313,358.1140306,225.813331,35811.40306
182387,6.693594933,882.3529663,578.1213305,143.0048283,57812.13305
182388,6.693594933,882.3529663,29.48131003,133.3271626,2948.131003
182413,5.189828873,6.719576836,6.184165049,0.733319083,618.4165049
182419,5.189828873,15.43810844,8.044656887,4.530192515,804.4656887
182433,617.6470337,4647.619141,1717.861857,1451.509147,171786.1857
182435,285.3448181,2375,1325.475394,548.3637808,132547.5394
182448,683.333313,2087.5,1138.509357,444.3290209,113850.9357
182449,147.7477417,1733.333374,531.3208621,452.0620635,53132.08621
182453,6.836109161,112.5,41.67724499,31.62619765,4167.724499
182456,10.70448303,763.1578979,207.0144872,180.9756606,20701.44872
183063,11.95505619,11.95505619,11.95505619,0,1195.505619
183065,11.95505619,1527.777832,212.2653402,359.3897539,21226.53402
183069,6.693594933,516.3636475,228.2616896,237.9232885,22826.16896
183080,12.20115376,88.30111694,58.6221313,37.30474455,5862.21313
183110,21.46739006,184.8484802,84.54648333,48.446926,8454.648333
183114,99.52718353,4110.344727,1171.044627,1128.590558,117104.4627
183115,468.6046448,5262.5,1926.196575,1657.1002,192619.6575
183116,769.3877563,1194.736816,909.6061566,122.0985252,90960.61566
183117,405.3571472,1909.090942,822.5129016,457.5778508,82251.29016
183118,48.95833206,1909.090942,627.6882276,489.8208129,62768.82276
183132,6.836109161,222.6190491,13.30959736,36.99525311,1330.959736
183138,41.53543472,1594.444458,556.8081126,563.2647562,55680.81126
183747,11.95505619,793.9393921,431.1602301,288.8561417,43116.02301
183749,146.1748657,4250,316.9122102,713.0750261,31691.22102
183753,6.693594933,30.5291729,24.33192263,10.50777159,2433.192263
183755,6.693594933,30.5291729,19.36844925,5.629520994,1936.844925
183760,10.04250813,12.20115376,12.05004856,0.55354668,1205.004856
183764,88.30111694,438.20224,161.7803528,143.235587,16178.03528
183765,88.30111694,1273.333374,625.9049078,320.2372443,62590.49078
183766,208.6956482,1100.975586,691.8445129,309.2091625,69184.45129
183788,7.535795212,1323.80957,78.57852831,287.1199767,7857.852831
183789,11.76906013,1323.80957,235.2800802,394.7330707,23528.00802
183798,14.04310894,1061.904785,649.8230941,350.2177702,64982.30941
183811,13.85642719,2000,948.0711365,601.2092232,94807.11365
183825,4.69483614,4.69483614,4.69483614,0,469.483614
183832,4.69483614,4.890636921,4.886720905,0.027550207,488.6720905
184413,17.48971176,542.5531616,226.8373215,160.8874279,22683.73215
184429,11.95505619,1084.615356,675.0838284,208.6190356,67508.38284
184431,146.1748657,1980,533.4826242,529.6696075,53348.26242
184439,21.67732811,46.42856979,24.15245228,7.46278016,2415.245228
184443,12.20115376,88.30111694,13.98649736,10.70747469,1398.649736
184445,15.49295807,88.30111694,83.20454582,18.67037092,8320.454582
184448,88.30111694,1235.294067,646.9465244,385.6253512,64694.65244
184449,553.9325562,1235.294067,985.985072,177.4615789,98598.5072
184450,7.160698891,1018.75,539.5541487,282.2743319,53955.41487
184452,2.739726067,7.160698891,3.447081718,1.628920475,344.7081718
184458,5.189828873,32.82312775,10.23269337,9.654292418,1023.269337
184466,6.444007874,7.535795212,6.913476429,0.543240464,691.3476429
184471,332.7433777,1494.117676,767.5253571,372.2360675,76752.53571
184473,21.46739006,1950,465.1878851,600.9012678,46518.78851
184478,14.04310894,1054.54541,420.038542,399.2825498,42003.8542
184481,14.04310894,832.1428833,383.140518,247.0611823,38314.05179
184500,6.300160885,30.12820435,11.90216366,4.914797713,1190.216366
185095,12.93166828,542.5531616,189.9211483,227.2278893,18992.11483
185102,22.3557682,72.96137238,24.88604841,11.08479898,2488.604841
185110,8.587347984,1300,207.3970607,364.290598,20739.70607
185112,602.777771,2900,1278.230142,611.6253434,127823.0142
185113,172.033905,1231.818237,618.2729967,478.8950165,61827.29967
185121,21.67732811,46.42856979,32.81538687,12.37562084,3281.538687
185123,12.20115376,21.67732811,17.61805305,4.403128386,1761.805305
185140,5.189828873,32.82312775,25.30861764,6.227126592,2530.861764
185153,14.30317783,800,366.6926157,272.7347203,36669.26157
185158,10.19061565,239.4117584,125.7856047,114.2152191,12578.56047
185168,12.72727299,34.6320343,23.50666151,9.580831031,2350.666151
185191,4.69483614,17.73648643,15.38898938,5.035680089,1538.898938
185767,42.45283127,1500,385.9734445,555.828189,38597.34445
185768,11.24307156,1014.285706,315.9057926,338.6183851,31590.57926
185786,12.20238113,12.20238113,12.20238113,0,1220.238113
185790,8.587347984,8.587347984,8.587347984,0,858.7347984
185794,388.1188049,1586.666626,993.7456512,387.9552963,99374.56512
185796,30.5291729,704.1237183,399.4549772,243.191645,39945.49772
185802,12.4884367,46.42856979,37.94353652,14.77054703,3794.353652
185807,12.20115376,15.96491241,15.01370234,1.338719188,1501.370234
185825,5.189828873,27.18601036,8.273162727,5.981633633,827.3162727
185835,14.30317783,14.30317783,14.30317783,0,1430.317783
185836,14.30317783,803.7036743,115.1621866,225.5231889,11516.21866
185874,17.73648643,17.73648643,17.73648643,0,1773.648643
186449,12.84619904,2500,629.7848145,606.1502287,62978.48145
186474,8.587347984,470.2702637,209.4889571,172.3477102,20948.89571
186478,312.4835815,704.1237183,559.2168677,190.0381233,55921.68677
186493,15.49295807,40.03115463,18.96928467,2.816806568,1896.928467
186495,14.49647236,19.80088425,18.68695775,2.171415009,1868.695775
186517,14.30317783,16.09529304,14.53615281,0.605730764,1453.615281
186525,6.283661842,14.04310894,12.87919188,2.784634963,1287.919188
186537,8.716837883,30.27823257,12.65751267,6.061727846,1265.751267
186571,218.75,1086.666626,271.5443423,150.5226687,18465.01527
187124,10.46865463,17.13426971,12.53699818,1.962691767,1253.699818
187131,12.84619904,677.9411621,26.1480983,93.58238241,2614.80983
187148,12.20238113,17.48971176,15.37477951,2.603301641,1537.477951
187158,174.5098114,1611.111084,650.7874234,389.1043457,65078.74234
187159,293.9758911,704.1237183,633.9871362,72.77396329,63398.71362
187160,312.4835815,704.1237183,447.8574591,179.1800125,44785.74591
187171,15.49295807,40.21447754,22.41498352,11.15585413,2241.498352
187203,10.19061565,15.98130798,14.88107644,2.283138215,1488.107644
187227,6.300160885,263.6363525,73.73438513,63.2194086,7373.438513
187252,247.3684235,1410.526367,713.7543327,392.934573,71375.43327
187838,443.1884155,2252.941162,705.5002112,406.9070776,70550.02112
187843,312.4835815,765,463.2180261,203.1111885,46321.80261
187848,12.4884367,17.12218666,15.02542644,2.30923198,1502.542644
187878,7.535795212,16.09529304,11.47316422,4.287523217,1147.316422
187944,355.6390991,1317.647095,723.7986562,443.3398046,45599.31534
188522,293.9758911,2377.777832,1291.625945,675.7939841,129162.5945
188523,293.9758911,2009.090942,668.5736377,348.2218918,66857.36377
188524,325.2032471,3366.666748,768.5965863,594.1753655,76859.65863
188534,40.21447754,104.3664398,57.15225845,28.1282504,5715.225845
188538,40.03115463,120.382164,70.79726055,13.56108341,7079.726055
188563,16.09529304,19.94342232,16.17225563,0.541452161,1617.225563
188628,40.81632614,1694.117676,719.2708718,425.0950705,71927.08718
188629,40.81632614,538.7755127,262.5902883,209.2922707,26259.02883
189146,8.214285851,290.384613,246.8144401,97.10979408,24681.44401
189201,8.587347984,565.6716309,322.8546048,263.2086731,32285.46048
189203,354.8387146,880.7692261,529.9601083,156.1881163,52996.01083
189204,493.9393921,1570,839.511134,304.0695483,83951.1134
189205,646.2963257,2130,873.3127338,274.1862413,87331.27338
189207,76.55502319,1433.333374,518.7535251,298.2790342,51875.35251
189218,104.3664398,120.382164,108.3703709,6.96994931,10837.03709
189220,73.00275421,120.382164,88.79143906,22.2186053,8879.143906
189226,7.160698891,14.49647236,11.5604669,3.420188758,1156.04669
189885,493.9393921,2950,1042.750723,604.3377423,104275.0723
189887,375.8620605,2130,955.0786804,400.684305,95507.86804
189889,76.55502319,3228.571533,537.5805536,853.6958831,53758.05536
189897,17.12218666,104.3664398,25.87038628,13.65821687,2587.038628
189902,73.00275421,104.3664398,100.9164344,9.862813942,10091.64344
189903,8.075369835,104.3664398,68.35347166,38.37700591,6835.347166
189942,6.488413811,16.12302017,13.1362922,4.478388547,1313.62922
190543,7.964601994,727.5861816,93.89658,212.3810805,9389.658
190564,9.086420059,62.20095825,14.39787388,16.01463583,1439.787388
190567,31.15079308,1350,773.8910033,438.3714686,77389.10033
190571,76.55502319,1282.608643,249.2230815,395.1119189,24922.30815
190577,10.15499687,17.12218666,15.65907681,2.852090071,1565.907681
190591,8.373905182,14.49647236,9.204856186,1.572997769,920.4856186
190634,2.861551046,12.35370636,9.695902872,4.283438169,969.5902872
191240,11.43911362,18.94934273,15.26933046,3.773277247,1526.933046
191249,31.15079308,31.15079308,31.15079308,0,3115.079308
191253,95.30516052,95.30516052,95.30516052,0,9530.516052
191255,9.615385056,54.8281517,12.88504263,11.5659473,1288.504263
191261,10.15499687,18.14882088,14.57582161,3.799724194,1457.582161
191290,9.433450699,9.433450699,9.433450699,0,943.3450699
191945,10.15499687,18.14882088,13.27258823,3.918629523,1327.258823
191964,4.920958996,8.333333015,7.753229432,1.288257075,775.3229432
192612,31.15079308,1100,305.1934505,400.3769206,30519.34505
192618,9.615385056,54.8281517,37.19517271,22.16362058,3719.517271
192624,7.533588886,10.15499687,8.529723921,1.278805996,852.9723921
193287,177.8571472,2961.538574,1040.025413,620.3245598,104002.5413
193298,22.9110508,421.875,269.7249019,186.6076421,26972.49019
193322,11.74771309,312.8048706,55.55102333,89.88009979,5555.102333
193327,4.814394951,71.32564545,22.78308899,29.67056,2278.308899
193960,5.263157845,5.263157845,5.263157845,0,526.3157845
193970,93.60902405,2585.714355,763.3894957,606.4533593,76338.94957
193982,9.615385056,54.8281517,12.68757423,10.64825632,1268.757423
194008,4.814394951,71.32564545,64.00940789,20.91552941,6400.940789
194677,4.483336926,12.15559196,9.788112912,3.172607685,978.8112912
194689,71.32564545,212.4401855,108.0154259,62.20949864,10801.54259
195310,76.06557465,1176.923096,274.0406046,372.2302363,27404.06046
195354,7.533588886,25.09578514,23.69080944,4.788507102,2369.080944
195369,84.27877045,1184.210571,567.8199528,381.9042374,56781.99528
195370,84.27877045,1184.210571,340.2068506,385.6179607,34020.68506
195380,6.662333012,79.43262482,52.61472605,28.1060358,5261.472605
195383,58.99470901,1277.777832,702.1709175,325.2619997,70217.09175
196025,9.625667572,22.9110508,11.811455,3.980633059,1181.1455
196035,17.48400879,728.5714111,26.72618019,70.97629541,2672.618019
196046,7.425264835,8.897742271,7.660861225,0.542538654,766.0861225
196053,4.814394951,212.4401855,69.53913318,45.15298092,6953.913318
196158,15.63836288,29.02208138,18.71661814,5.660678328,1871.661814
196718,17.48400879,800,371.7258975,354.0827595,37172.58975
196726,4.483336926,12.15559196,9.443745756,2.991485057,944.3745756
196730,7.425264835,105.869072,8.439152455,9.843586196,843.9152455
196732,7.425264835,105.869072,78.56025605,42.31223946,7856.025605
196773,6.151369095,33.57798386,17.84705293,12.64504557,1784.705293
198076,8.146341324,8.146341324,8.146341324,0,814.6341324
198732,16.92150879,84.43395996,58.75960636,23.81923463,5875.960636
198763,44.88017273,44.88017273,44.88017273,0,4488.017273
198805,7.983623028,26.43086815,24.95508854,5.029824459,2495.508854
199479,25.75039482,46.60831451,27.89729828,6.283119732,2789.729828
200115,9.625667572,247.2422028,99.29658276,88.69540554,9929.658276
200127,6.737967968,44.88017273,30.47397285,18.11991348,3047.397285
200131,4.483336926,6.737967968,6.174310207,0.981202217,617.4310207
200169,7.983623028,57.87106323,8.48249743,4.98874402,848.249743
200204,5.980291843,7.88400507,7.750745144,0.488173751,775.0745144
200214,9.864146233,92.65402985,76.92395196,32.64216718,7692.395196
200784,8.432744026,10.17745304,9.078286362,0.846596648,907.8286362
200796,100.7905121,1225,438.9832533,426.8205268,43898.32533
200799,6.646972179,247.2422028,117.8826747,120.0022035,11788.26747
200823,15.08196735,15.08196735,15.08196735,0,1508.196735
201479,247.2422028,1333.333374,768.5658992,465.9365908,76856.58992
201495,6.737967968,8.737863541,7.737915754,1.004985339,773.7915754
201561,8.76792717,437.288147,228.6045406,209.8298602,22860.45406
202156,45.10250473,45.10250473,45.10250473,0,4510.250473
202160,542.8571167,573.333313,546.2094983,9.583728692,54620.94983
202836,14.27364922,84.01639557,82.38163342,9.796911317,8238.163342
203525,261.8705139,1346.153809,894.649389,274.9824002,89464.9389
203526,6.646972179,1176.470581,328.5447598,376.5901893,32854.47598
204205,108.5657349,913.333313,407.072113,269.7230378,40707.2113
204868,84.59259033,84.59259033,84.59259033,0,8459.259033
204890,7.068171978,7.068171978,7.068171978,0,706.8171978
204892,6.646972179,7.068171978,6.705940151,0.146887149,670.5940151
204922,5.815464973,6.034482956,5.843937311,0.074027568,584.3937311
204969,6.088496208,16.97443199,6.415074282,1.866356765,641.5074282
206966,7.606264114,27.12066841,24.34670906,6.788430997,2434.670906
206967,7.606264114,27.12066841,8.386840286,3.843291393,838.6840286
207020,6.088496208,6.088496208,6.088496208,0,608.8496208
207030,6.649831772,6.649831772,6.649831772,0,664.9831772
207565,7.453415871,567.7419434,173.1354391,253.5527153,17313.54391
207605,8.114132881,8.114132881,8.114132881,0,811.4132881
208973,40.32846832,2842.857178,501.0711143,361.6499518,50107.11143
208992,5.364807129,196.899231,9.722929993,27.12903746,972.2929993
209650,7.330636978,486.6666565,221.7133261,210.7737036,22171.33261
209670,119.3693695,479.5454407,177.1164932,103.1283592,17711.64932
209671,58.64661789,479.5454407,134.973215,68.93570808,13497.3215
209767,5.60671711,17.91187668,6.783192406,2.647024221,678.3192406
210352,119.3693695,1109.090942,497.6885518,279.4112031,49768.85518
210365,29.37329674,43.20754623,38.23555016,5.937378998,3823.555016
210375,3.668143988,4.05616188,3.714706135,0.126726113,371.4706135
211005,112.0171661,1508.333374,394.4691638,444.6843496,39446.91638
211007,38.68092728,3100,985.4168769,1025.696801,98541.68769
211113,17.74891853,1594.117676,584.4758197,525.4490491,58447.58197
211114,180.4123688,1109.523804,457.4338789,344.9723749,45743.38789
211116,123.7410049,2045.45459,218.6259982,375.663935,21862.59982
211693,121.3235321,1457.894775,607.7058397,283.1727762,60770.58397
211701,76.55860138,967.6470337,601.1609145,387.5563489,60116.09145
211777,4.467353821,10.26376057,8.524838543,2.66962895,852.4838543
211781,8.283493042,20.01366043,14.73508511,5.865083694,1473.508511
211798,124.6031723,1020.689636,366.3965566,322.4568376,36639.65566
212375,517.2839355,1500,930.2444098,312.3837669,93024.44098
212478,434.1772156,1209.090942,765.0604468,213.9349026,76506.04468
212483,104.4692764,1069.230713,377.1443665,318.3547827,37714.43665
213053,229.1262207,1680,619.1690552,449.1158634,61916.90552
213119,9.11280632,15.60891914,13.6600853,2.99188991,1366.00853
213148,8.283493042,20,14.72757187,5.858253479,1472.757187
213162,732.3529663,2607.692383,1377.169731,558.9536434,137716.9731
213163,605.7142944,6783.333496,1736.308536,1316.512633,173630.8536
213787,3.668143988,1057.894775,186.7855124,353.577905,18678.55124
213836,8.283493042,29.14634132,15.35048431,6.495557929,1535.048431
213840,14.20243835,37.63441086,20.68705347,7.406528067,2068.705347
213845,1190.322632,3844.444336,2058.194219,653.9930718,205819.4219
213846,548.888916,1276.470581,1002.660697,263.7862049,100266.0697
214385,5.361354828,644.444458,293.8193908,207.7112315,29381.93908
214491,4.855415821,378.1132202,120.7671184,173.3635234,12076.71184
214526,37.63441086,1610,1019.599349,455.5662378,101959.9349
214527,893.75,2927.272705,1538.752203,601.4333617,153875.2203
215175,331.0679626,1778.571411,1159.272429,447.5366361,115927.2429
215854,6.116560936,116.564415,7.221039476,11.0447854,722.1039476
215885,14.20243835,28.81889725,24.57981791,5.46057291,2457.981791
215905,4.248105049,4.248105049,4.248105049,0,424.8105049
216569,18.91643715,28.81889725,24.49747976,4.891894039,2449.747976
216570,18.91643715,25.65091515,23.76526131,3.039006332,2376.526131
217780,4.990571976,24.53208542,9.485120068,8.265133619,948.5120068
217937,25.65091515,34.39211273,30.19633789,4.389101562,3019.633789
219234,25.30744362,215.5844116,151.6842307,42.18709529,15168.42307
219311,4.764118195,4.764118195,4.764118195,0,476.4118195
219980,9.527653694,9.527653694,9.527653694,0,952.7653694
220513,187.7149811,1220,858.5864958,229.4801219,85858.64958
220671,4.764118195,7.765500069,6.624974957,1.464169316,662.4974957
221337,11.09437847,27.73613167,27.15671165,2.429859098,2715.671165
222020,27.73613167,36.81402588,32.27507877,4.561813482,3227.507877
222575,66.4779129,1070,214.3591797,110.5352296,21435.91797
222714,50.25295258,493.442627,300.5538191,203.6479685,30055.38191
222729,3.576508999,5.835693836,4.932019901,1.11234572,493.2019901
222746,9.062087059,34.09405136,24.8325174,12.14604091,2483.25174
224080,4.189469814,16.01981735,13.35055577,4.910430924,1335.055577
224089,5.835693836,14.77428246,9.679286942,4.447572216,967.9286942
224586,325.1968384,508.0645142,335.7468966,43.05353864,17458.83862
224752,34.55123138,87.1601181,66.68790817,25.73427413,6668.790817
224759,9.037327766,50.25295258,17.28045273,16.56930461,1728.045273
225472,8.761904716,157.2463837,59.10343282,55.70912334,5910.343282
225473,8.761904716,157.2463837,126.0676644,60.77775075,12606.76644
226808,9.037327766,16.01981735,15.46121819,1.903845082,1546.121819
227396,43.59605789,43.59605789,43.59605789,0,4359.605789
227447,4.747774124,17.93145752,8.702879143,6.071958785,870.2879143
228097,4.217281818,51.73431778,28.24504952,21.54648712,2824.504952
228790,3.126885891,9.432405472,7.792970381,2.779750488,779.2970381
229530,11.88210011,11.88210011,11.88210011,0,1188.210011
230159,2.885205984,17.13166809,8.441326206,6.983717302,844.1326206
230778,5.842697144,13.0666666,7.504210119,3.055396555,750.4210119
230806,2.207130909,1626.315796,337.6362597,408.0298042,33763.62597
231485,107.7694244,725.8064575,230.8295094,164.2548118,23082.95094
231493,8.84275341,70.51039886,15.62619441,19.39238012,1562.619441
231526,17.13166809,26.85072708,18.49233635,3.389376893,1849.233635
232138,9.994598389,33.33333206,15.20383776,6.427275977,1520.383776
232254,2.759954929,25.56713676,21.88192485,5.615703139,2188.192485
233532,43.74176407,769.5652466,110.9749953,142.3767675,11097.49953
236224,8.194701195,8.194701195,8.194701195,0,819.4701195
238356,2.037617922,26.85072708,15.05790572,6.998307731,1505.790572
238409,2.996646881,5.515782833,4.659276609,1.199348607,465.9276609
242405,52.54237366,117.4603195,97.06829311,26.2752369,9706.829311
243128,1.411723971,12.48515034,3.649039358,4.170475664,364.9039358
245102,10.65169144,79.54220581,14.09946415,14.68977056,1198.454453
247310,1.758656025,1.758656025,1.758656025,0,175.8656025
249868,19.40100288,23.59978294,23.53518633,0.52079457,1529.787111
256050,2.676383972,3.186614037,3.161102533,0.11176228,316.1102533
258819,18.01741409,25.68483162,23.04805914,3.551009382,2304.805914
260116,6.990182877,57.94155121,46.29331352,20.21970359,4629.331352
264911,13.19332314,864.8648682,437.8516827,282.2280202,43785.16827
268383,9.280388832,11.49396992,10.66401134,0.372062627,1066.401134
271773,25.25985527,25.25985527,25.25985527,0,2525.985527
279887,2.792064905,10.62375736,9.997221966,2.135388673,999.7221966
284629,86.43533325,1279.166626,364.4626001,467.5292571,36446.26001
286054,28.53828239,28.53828239,28.53828239,0,2853.828239
